Gene	p_value	HER2_diff
ABCA8	1.779824517995259e-6	0.397937786204147
MTMR11	1.779824517995259e-6	0.35853905356857685
CYP1B1-AS1	1.779824517995259e-6	-0.31434900925789594
PAX9	1.779824517995259e-6	-0.34224072722227306
MARK2P9	1.779824517995259e-6	-0.3460770345711003
MCHR2	1.779824517995259e-6	-0.36194045380144835
SPAG6	1.779824517995259e-6	-0.36377747630527657
CUX2	1.779824517995259e-6	-0.3675896562129195
HORMAD2	1.779824517995259e-6	-0.37822315187939204
FGD2	1.779824517995259e-6	-0.38416762088761036
LRRC25	1.779824517995259e-6	-0.40698897500751025
RAP1GAP2	1.779824517995259e-6	-0.4473753344775305
